threshold,sensitivity,specificity,accuracy,precision,f1,tn,fp,fn,tp,meets_constraints
0.788,0.8194444444444444,0.784,0.7969543147208121,0.686046511627907,0.7468354430379746,98,27,13,59,False
0.789,0.8194444444444444,0.784,0.7969543147208121,0.686046511627907,0.7468354430379746,98,27,13,59,False
0.79,0.8194444444444444,0.792,0.8020304568527918,0.6941176470588235,0.751592356687898,99,26,13,59,False
0.791,0.8194444444444444,0.792,0.8020304568527918,0.6941176470588235,0.751592356687898,99,26,13,59,False
0.792,0.8194444444444444,0.792,0.8020304568527918,0.6941176470588235,0.751592356687898,99,26,13,59,False
0.793,0.8194444444444444,0.792,0.8020304568527918,0.6941176470588235,0.751592356687898,99,26,13,59,False
0.794,0.8194444444444444,0.8,0.8071065989847716,0.7023809523809523,0.7564102564102564,100,25,13,59,False
0.795,0.8194444444444444,0.8,0.8071065989847716,0.7023809523809523,0.7564102564102564,100,25,13,59,False
0.796,0.8194444444444444,0.8,0.8071065989847716,0.7023809523809523,0.7564102564102564,100,25,13,59,False
0.797,0.8194444444444444,0.8,0.8071065989847716,0.7023809523809523,0.7564102564102564,100,25,13,59,False
0.798,0.8194444444444444,0.8,0.8071065989847716,0.7023809523809523,0.7564102564102564,100,25,13,59,False
0.799,0.8194444444444444,0.808,0.8121827411167513,0.7108433734939759,0.7612903225806451,101,24,13,59,False
0.8,0.8194444444444444,0.808,0.8121827411167513,0.7108433734939759,0.7612903225806451,101,24,13,59,False
0.801,0.8194444444444444,0.808,0.8121827411167513,0.7108433734939759,0.7612903225806451,101,24,13,59,False
0.802,0.8055555555555556,0.824,0.817258883248731,0.725,0.7631578947368423,103,22,14,58,False
0.803,0.8055555555555556,0.824,0.817258883248731,0.725,0.7631578947368423,103,22,14,58,False
0.804,0.8055555555555556,0.824,0.817258883248731,0.725,0.7631578947368423,103,22,14,58,False
0.805,0.8055555555555556,0.824,0.817258883248731,0.725,0.7631578947368423,103,22,14,58,False
0.806,0.8055555555555556,0.824,0.817258883248731,0.725,0.7631578947368423,103,22,14,58,False
0.807,0.8055555555555556,0.824,0.817258883248731,0.725,0.7631578947368423,103,22,14,58,False
0.808,0.8055555555555556,0.832,0.8223350253807107,0.7341772151898734,0.7682119205298013,104,21,14,58,False
0.809,0.8055555555555556,0.832,0.8223350253807107,0.7341772151898734,0.7682119205298013,104,21,14,58,False
0.81,0.8055555555555556,0.832,0.8223350253807107,0.7341772151898734,0.7682119205298013,104,21,14,58,False
0.811,0.8055555555555556,0.84,0.8274111675126904,0.7435897435897436,0.7733333333333334,105,20,14,58,False
0.812,0.8055555555555556,0.848,0.8324873096446701,0.7532467532467533,0.778523489932886,106,19,14,58,False
0.8130000000000001,0.8055555555555556,0.848,0.8324873096446701,0.7532467532467533,0.778523489932886,106,19,14,58,False
0.8140000000000001,0.7916666666666666,0.848,0.8274111675126904,0.75,0.7702702702702704,106,19,15,57,False
0.8150000000000001,0.7916666666666666,0.848,0.8274111675126904,0.75,0.7702702702702704,106,19,15,57,False
0.8160000000000001,0.7916666666666666,0.856,0.8324873096446701,0.76,0.7755102040816326,107,18,15,57,False
0.8170000000000001,0.7916666666666666,0.856,0.8324873096446701,0.76,0.7755102040816326,107,18,15,57,False
0.8180000000000001,0.7916666666666666,0.856,0.8324873096446701,0.76,0.7755102040816326,107,18,15,57,False
0.8190000000000001,0.7916666666666666,0.856,0.8324873096446701,0.76,0.7755102040816326,107,18,15,57,False
0.8200000000000001,0.7916666666666666,0.856,0.8324873096446701,0.76,0.7755102040816326,107,18,15,57,False
0.8210000000000001,0.7916666666666666,0.856,0.8324873096446701,0.76,0.7755102040816326,107,18,15,57,False
0.8220000000000001,0.7916666666666666,0.856,0.8324873096446701,0.76,0.7755102040816326,107,18,15,57,False
0.8230000000000001,0.7777777777777778,0.856,0.8274111675126904,0.7567567567567568,0.7671232876712328,107,18,16,56,False
0.8240000000000001,0.7777777777777778,0.856,0.8274111675126904,0.7567567567567568,0.7671232876712328,107,18,16,56,False
0.8250000000000001,0.7777777777777778,0.856,0.8274111675126904,0.7567567567567568,0.7671232876712328,107,18,16,56,False
0.8260000000000001,0.7777777777777778,0.856,0.8274111675126904,0.7567567567567568,0.7671232876712328,107,18,16,56,False
0.8270000000000001,0.7777777777777778,0.856,0.8274111675126904,0.7567567567567568,0.7671232876712328,107,18,16,56,False
0.8280000000000001,0.7777777777777778,0.856,0.8274111675126904,0.7567567567567568,0.7671232876712328,107,18,16,56,False
0.8290000000000001,0.7777777777777778,0.856,0.8274111675126904,0.7567567567567568,0.7671232876712328,107,18,16,56,False
0.8300000000000001,0.7777777777777778,0.856,0.8274111675126904,0.7567567567567568,0.7671232876712328,107,18,16,56,False
0.8310000000000001,0.7777777777777778,0.856,0.8274111675126904,0.7567567567567568,0.7671232876712328,107,18,16,56,False
0.8320000000000001,0.7777777777777778,0.856,0.8274111675126904,0.7567567567567568,0.7671232876712328,107,18,16,56,False
0.833,0.7638888888888888,0.856,0.8223350253807107,0.7534246575342466,0.7586206896551725,107,18,17,55,False
0.834,0.7638888888888888,0.856,0.8223350253807107,0.7534246575342466,0.7586206896551725,107,18,17,55,False
0.835,0.7638888888888888,0.856,0.8223350253807107,0.7534246575342466,0.7586206896551725,107,18,17,55,False
0.836,0.75,0.864,0.8223350253807107,0.7605633802816901,0.7552447552447553,108,17,18,54,False
0.837,0.75,0.864,0.8223350253807107,0.7605633802816901,0.7552447552447553,108,17,18,54,False
0.838,0.75,0.864,0.8223350253807107,0.7605633802816901,0.7552447552447553,108,17,18,54,False
0.839,0.75,0.864,0.8223350253807107,0.7605633802816901,0.7552447552447553,108,17,18,54,False
0.84,0.7361111111111112,0.864,0.817258883248731,0.7571428571428571,0.7464788732394366,108,17,19,53,False
0.841,0.7361111111111112,0.864,0.817258883248731,0.7571428571428571,0.7464788732394366,108,17,19,53,False
0.842,0.7361111111111112,0.864,0.817258883248731,0.7571428571428571,0.7464788732394366,108,17,19,53,False
0.843,0.7361111111111112,0.864,0.817258883248731,0.7571428571428571,0.7464788732394366,108,17,19,53,False
0.844,0.7361111111111112,0.864,0.817258883248731,0.7571428571428571,0.7464788732394366,108,17,19,53,False
0.845,0.7361111111111112,0.864,0.817258883248731,0.7571428571428571,0.7464788732394366,108,17,19,53,False
0.846,0.7361111111111112,0.864,0.817258883248731,0.7571428571428571,0.7464788732394366,108,17,19,53,False
0.847,0.7361111111111112,0.864,0.817258883248731,0.7571428571428571,0.7464788732394366,108,17,19,53,False
0.848,0.7222222222222222,0.864,0.8121827411167513,0.7536231884057971,0.7375886524822696,108,17,20,52,False
0.849,0.7222222222222222,0.864,0.8121827411167513,0.7536231884057971,0.7375886524822696,108,17,20,52,False
0.85,0.7222222222222222,0.872,0.817258883248731,0.7647058823529411,0.7428571428571428,109,16,20,52,False
0.851,0.7222222222222222,0.872,0.817258883248731,0.7647058823529411,0.7428571428571428,109,16,20,52,False
0.852,0.7222222222222222,0.872,0.817258883248731,0.7647058823529411,0.7428571428571428,109,16,20,52,False
0.853,0.7222222222222222,0.872,0.817258883248731,0.7647058823529411,0.7428571428571428,109,16,20,52,False
0.854,0.7222222222222222,0.872,0.817258883248731,0.7647058823529411,0.7428571428571428,109,16,20,52,False
0.855,0.7083333333333334,0.872,0.8121827411167513,0.7611940298507462,0.7338129496402879,109,16,21,51,False
0.856,0.7083333333333334,0.872,0.8121827411167513,0.7611940298507462,0.7338129496402879,109,16,21,51,False
0.857,0.7083333333333334,0.872,0.8121827411167513,0.7611940298507462,0.7338129496402879,109,16,21,51,False
0.858,0.6944444444444444,0.872,0.8071065989847716,0.7575757575757576,0.7246376811594203,109,16,22,50,False
0.859,0.6944444444444444,0.872,0.8071065989847716,0.7575757575757576,0.7246376811594203,109,16,22,50,False
0.86,0.6944444444444444,0.872,0.8071065989847716,0.7575757575757576,0.7246376811594203,109,16,22,50,False
0.861,0.6944444444444444,0.872,0.8071065989847716,0.7575757575757576,0.7246376811594203,109,16,22,50,False
0.862,0.6805555555555556,0.872,0.8020304568527918,0.7538461538461538,0.7153284671532848,109,16,23,49,False
0.863,0.6805555555555556,0.872,0.8020304568527918,0.7538461538461538,0.7153284671532848,109,16,23,49,False
0.864,0.6805555555555556,0.872,0.8020304568527918,0.7538461538461538,0.7153284671532848,109,16,23,49,False
0.865,0.6666666666666666,0.888,0.8071065989847716,0.7741935483870968,0.7164179104477612,111,14,24,48,False
0.866,0.6666666666666666,0.888,0.8071065989847716,0.7741935483870968,0.7164179104477612,111,14,24,48,False
0.867,0.6666666666666666,0.888,0.8071065989847716,0.7741935483870968,0.7164179104477612,111,14,24,48,False
0.868,0.6666666666666666,0.888,0.8071065989847716,0.7741935483870968,0.7164179104477612,111,14,24,48,False
0.869,0.6666666666666666,0.888,0.8071065989847716,0.7741935483870968,0.7164179104477612,111,14,24,48,False
0.87,0.6666666666666666,0.896,0.8121827411167513,0.7868852459016393,0.7218045112781954,112,13,24,48,False
0.871,0.6527777777777778,0.896,0.8071065989847716,0.7833333333333333,0.7121212121212122,112,13,25,47,False
0.872,0.6527777777777778,0.896,0.8071065989847716,0.7833333333333333,0.7121212121212122,112,13,25,47,False
0.873,0.6527777777777778,0.896,0.8071065989847716,0.7833333333333333,0.7121212121212122,112,13,25,47,False
0.874,0.6527777777777778,0.896,0.8071065989847716,0.7833333333333333,0.7121212121212122,112,13,25,47,False
0.875,0.6527777777777778,0.904,0.8121827411167513,0.7966101694915254,0.7175572519083969,113,12,25,47,False
0.876,0.6527777777777778,0.904,0.8121827411167513,0.7966101694915254,0.7175572519083969,113,12,25,47,False
0.877,0.6527777777777778,0.904,0.8121827411167513,0.7966101694915254,0.7175572519083969,113,12,25,47,False
0.878,0.6527777777777778,0.904,0.8121827411167513,0.7966101694915254,0.7175572519083969,113,12,25,47,False
0.879,0.6527777777777778,0.904,0.8121827411167513,0.7966101694915254,0.7175572519083969,113,12,25,47,False
0.88,0.6527777777777778,0.904,0.8121827411167513,0.7966101694915254,0.7175572519083969,113,12,25,47,False
0.881,0.6388888888888888,0.904,0.8071065989847716,0.7931034482758621,0.7076923076923076,113,12,26,46,False
0.882,0.6388888888888888,0.904,0.8071065989847716,0.7931034482758621,0.7076923076923076,113,12,26,46,False
0.883,0.6388888888888888,0.912,0.8121827411167513,0.8070175438596491,0.7131782945736433,114,11,26,46,False
0.884,0.625,0.912,0.8071065989847716,0.8035714285714286,0.703125,114,11,27,45,False
0.885,0.625,0.912,0.8071065989847716,0.8035714285714286,0.703125,114,11,27,45,False
0.886,0.625,0.912,0.8071065989847716,0.8035714285714286,0.703125,114,11,27,45,False
0.887,0.625,0.912,0.8071065989847716,0.8035714285714286,0.703125,114,11,27,45,False
0.888,0.6111111111111112,0.912,0.8020304568527918,0.8,0.6929133858267716,114,11,28,44,False
0.889,0.6111111111111112,0.912,0.8020304568527918,0.8,0.6929133858267716,114,11,28,44,False
0.89,0.6111111111111112,0.912,0.8020304568527918,0.8,0.6929133858267716,114,11,28,44,False
0.891,0.6111111111111112,0.912,0.8020304568527918,0.8,0.6929133858267716,114,11,28,44,False
0.892,0.5972222222222222,0.912,0.7969543147208121,0.7962962962962963,0.6825396825396824,114,11,29,43,False
0.893,0.5972222222222222,0.912,0.7969543147208121,0.7962962962962963,0.6825396825396824,114,11,29,43,False
0.894,0.5833333333333334,0.912,0.7918781725888325,0.7924528301886793,0.6720000000000002,114,11,30,42,False
0.895,0.5694444444444444,0.912,0.7868020304568528,0.7884615384615384,0.661290322580645,114,11,31,41,False
0.896,0.5555555555555556,0.912,0.7817258883248731,0.7843137254901961,0.6504065040650406,114,11,32,40,False
0.897,0.5555555555555556,0.912,0.7817258883248731,0.7843137254901961,0.6504065040650406,114,11,32,40,False
0.898,0.5555555555555556,0.912,0.7817258883248731,0.7843137254901961,0.6504065040650406,114,11,32,40,False
0.899,0.5555555555555556,0.912,0.7817258883248731,0.7843137254901961,0.6504065040650406,114,11,32,40,False
0.9,0.5555555555555556,0.92,0.7868020304568528,0.8,0.6557377049180328,115,10,32,40,False
0.901,0.5555555555555556,0.92,0.7868020304568528,0.8,0.6557377049180328,115,10,32,40,False
0.902,0.5555555555555556,0.92,0.7868020304568528,0.8,0.6557377049180328,115,10,32,40,False
0.903,0.5555555555555556,0.92,0.7868020304568528,0.8,0.6557377049180328,115,10,32,40,False
0.904,0.5555555555555556,0.92,0.7868020304568528,0.8,0.6557377049180328,115,10,32,40,False
0.905,0.5555555555555556,0.92,0.7868020304568528,0.8,0.6557377049180328,115,10,32,40,False
0.906,0.5555555555555556,0.92,0.7868020304568528,0.8,0.6557377049180328,115,10,32,40,False
0.907,0.5555555555555556,0.92,0.7868020304568528,0.8,0.6557377049180328,115,10,32,40,False
0.908,0.5416666666666666,0.92,0.7817258883248731,0.7959183673469388,0.6446280991735536,115,10,33,39,False
0.909,0.5277777777777778,0.92,0.7766497461928934,0.7916666666666666,0.6333333333333333,115,10,34,38,False
0.91,0.5277777777777778,0.92,0.7766497461928934,0.7916666666666666,0.6333333333333333,115,10,34,38,False
0.911,0.5277777777777778,0.92,0.7766497461928934,0.7916666666666666,0.6333333333333333,115,10,34,38,False
0.912,0.5277777777777778,0.92,0.7766497461928934,0.7916666666666666,0.6333333333333333,115,10,34,38,False
0.913,0.5277777777777778,0.92,0.7766497461928934,0.7916666666666666,0.6333333333333333,115,10,34,38,False
0.914,0.5277777777777778,0.92,0.7766497461928934,0.7916666666666666,0.6333333333333333,115,10,34,38,False
0.915,0.5138888888888888,0.92,0.7715736040609137,0.7872340425531915,0.6218487394957983,115,10,35,37,False
0.916,0.5138888888888888,0.928,0.7766497461928934,0.8043478260869565,0.6271186440677965,116,9,35,37,False
0.917,0.5138888888888888,0.928,0.7766497461928934,0.8043478260869565,0.6271186440677965,116,9,35,37,False
0.918,0.5138888888888888,0.928,0.7766497461928934,0.8043478260869565,0.6271186440677965,116,9,35,37,False
0.919,0.5138888888888888,0.928,0.7766497461928934,0.8043478260869565,0.6271186440677965,116,9,35,37,False
0.92,0.5138888888888888,0.928,0.7766497461928934,0.8043478260869565,0.6271186440677965,116,9,35,37,False
0.921,0.5138888888888888,0.928,0.7766497461928934,0.8043478260869565,0.6271186440677965,116,9,35,37,False
0.922,0.5138888888888888,0.936,0.7817258883248731,0.8222222222222222,0.6324786324786325,117,8,35,37,False
0.923,0.5,0.936,0.7766497461928934,0.8181818181818182,0.6206896551724137,117,8,36,36,False
0.924,0.5,0.936,0.7766497461928934,0.8181818181818182,0.6206896551724137,117,8,36,36,False
0.925,0.5,0.944,0.7817258883248731,0.8372093023255814,0.6260869565217391,118,7,36,36,False
0.926,0.5,0.944,0.7817258883248731,0.8372093023255814,0.6260869565217391,118,7,36,36,False
0.927,0.4861111111111111,0.944,0.7766497461928934,0.8333333333333334,0.6140350877192983,118,7,37,35,False
0.928,0.4861111111111111,0.944,0.7766497461928934,0.8333333333333334,0.6140350877192983,118,7,37,35,False
0.929,0.4722222222222222,0.944,0.7715736040609137,0.8292682926829268,0.6017699115044247,118,7,38,34,False
0.93,0.4722222222222222,0.952,0.7766497461928934,0.85,0.6071428571428571,119,6,38,34,False
0.931,0.4722222222222222,0.952,0.7766497461928934,0.85,0.6071428571428571,119,6,38,34,False
0.932,0.4722222222222222,0.952,0.7766497461928934,0.85,0.6071428571428571,119,6,38,34,False
0.933,0.4583333333333333,0.952,0.7715736040609137,0.8461538461538461,0.5945945945945945,119,6,39,33,False
0.934,0.4583333333333333,0.952,0.7715736040609137,0.8461538461538461,0.5945945945945945,119,6,39,33,False
0.935,0.4305555555555556,0.952,0.7614213197969543,0.8378378378378378,0.5688073394495412,119,6,41,31,False
0.936,0.4305555555555556,0.952,0.7614213197969543,0.8378378378378378,0.5688073394495412,119,6,41,31,False
0.937,0.4305555555555556,0.952,0.7614213197969543,0.8378378378378378,0.5688073394495412,119,6,41,31,False
0.9380000000000001,0.4166666666666667,0.952,0.7563451776649747,0.8333333333333334,0.5555555555555556,119,6,42,30,False
0.9390000000000001,0.4166666666666667,0.952,0.7563451776649747,0.8333333333333334,0.5555555555555556,119,6,42,30,False
0.9400000000000001,0.3611111111111111,0.952,0.7360406091370558,0.8125,0.5,119,6,46,26,False
0.9410000000000001,0.3472222222222222,0.952,0.7309644670050761,0.8064516129032258,0.48543689320388356,119,6,47,25,False
0.9420000000000001,0.3472222222222222,0.952,0.7309644670050761,0.8064516129032258,0.48543689320388356,119,6,47,25,False
0.9430000000000001,0.3333333333333333,0.952,0.7258883248730964,0.8,0.47058823529411764,119,6,48,24,False
0.9440000000000001,0.3333333333333333,0.952,0.7258883248730964,0.8,0.47058823529411764,119,6,48,24,False
0.9450000000000001,0.3333333333333333,0.952,0.7258883248730964,0.8,0.47058823529411764,119,6,48,24,False
0.9460000000000001,0.3194444444444444,0.952,0.7208121827411168,0.7931034482758621,0.4554455445544554,119,6,49,23,False
0.9470000000000001,0.3194444444444444,0.952,0.7208121827411168,0.7931034482758621,0.4554455445544554,119,6,49,23,False
0.9480000000000001,0.3194444444444444,0.952,0.7208121827411168,0.7931034482758621,0.4554455445544554,119,6,49,23,False
0.9490000000000001,0.3194444444444444,0.952,0.7208121827411168,0.7931034482758621,0.4554455445544554,119,6,49,23,False
0.9500000000000001,0.3194444444444444,0.952,0.7208121827411168,0.7931034482758621,0.4554455445544554,119,6,49,23,False
0.9510000000000001,0.3194444444444444,0.952,0.7208121827411168,0.7931034482758621,0.4554455445544554,119,6,49,23,False
0.9520000000000001,0.3055555555555556,0.952,0.7157360406091371,0.7857142857142857,0.43999999999999995,119,6,50,22,False
0.9530000000000001,0.2777777777777778,0.952,0.7055837563451777,0.7692307692307693,0.40816326530612246,119,6,52,20,False
0.9540000000000001,0.2777777777777778,0.96,0.7106598984771574,0.8,0.41237113402061853,120,5,52,20,False
0.9550000000000001,0.2777777777777778,0.96,0.7106598984771574,0.8,0.41237113402061853,120,5,52,20,False
0.9560000000000001,0.2638888888888889,0.96,0.7055837563451777,0.7916666666666666,0.3958333333333333,120,5,53,19,False
0.9570000000000001,0.2638888888888889,0.96,0.7055837563451777,0.7916666666666666,0.3958333333333333,120,5,53,19,False
0.9580000000000001,0.2361111111111111,0.96,0.6954314720812182,0.7727272727272727,0.36170212765957444,120,5,55,17,False
0.9590000000000001,0.2222222222222222,0.968,0.6954314720812182,0.8,0.3478260869565218,121,4,56,16,False
0.96,0.2222222222222222,0.968,0.6954314720812182,0.8,0.3478260869565218,121,4,56,16,False
0.961,0.2222222222222222,0.968,0.6954314720812182,0.8,0.3478260869565218,121,4,56,16,False
0.962,0.2222222222222222,0.968,0.6954314720812182,0.8,0.3478260869565218,121,4,56,16,False
0.963,0.20833333333333334,0.968,0.6903553299492385,0.7894736842105263,0.32967032967032966,121,4,57,15,False
0.964,0.20833333333333334,0.976,0.6954314720812182,0.8333333333333334,0.33333333333333337,122,3,57,15,False
0.965,0.19444444444444445,0.976,0.6903553299492385,0.8235294117647058,0.3146067415730337,122,3,58,14,False
0.966,0.18055555555555555,0.976,0.6852791878172588,0.8125,0.29545454545454547,122,3,59,13,False
0.967,0.16666666666666666,0.976,0.6802030456852792,0.8,0.27586206896551724,122,3,60,12,False
0.968,0.1527777777777778,0.976,0.6751269035532995,0.7857142857142857,0.2558139534883721,122,3,61,11,False
0.969,0.1527777777777778,0.976,0.6751269035532995,0.7857142857142857,0.2558139534883721,122,3,61,11,False
0.97,0.1527777777777778,0.976,0.6751269035532995,0.7857142857142857,0.2558139534883721,122,3,61,11,False
0.971,0.1388888888888889,0.976,0.6700507614213198,0.7692307692307693,0.23529411764705882,122,3,62,10,False
0.972,0.1388888888888889,0.976,0.6700507614213198,0.7692307692307693,0.23529411764705882,122,3,62,10,False
0.973,0.125,0.984,0.6700507614213198,0.8181818181818182,0.21686746987951808,123,2,63,9,False
0.974,0.1111111111111111,0.984,0.6649746192893401,0.8,0.19512195121951217,123,2,64,8,False
0.975,0.1111111111111111,0.984,0.6649746192893401,0.8,0.19512195121951217,123,2,64,8,False
0.976,0.1111111111111111,0.984,0.6649746192893401,0.8,0.19512195121951217,123,2,64,8,False
0.977,0.1111111111111111,0.984,0.6649746192893401,0.8,0.19512195121951217,123,2,64,8,False
0.978,0.1111111111111111,0.984,0.6649746192893401,0.8,0.19512195121951217,123,2,64,8,False
0.979,0.09722222222222222,0.984,0.6598984771573604,0.7777777777777778,0.17283950617283952,123,2,65,7,False
0.98,0.08333333333333333,0.984,0.6548223350253807,0.75,0.15,123,2,66,6,False
0.981,0.08333333333333333,0.984,0.6548223350253807,0.75,0.15,123,2,66,6,False
0.982,0.08333333333333333,0.984,0.6548223350253807,0.75,0.15,123,2,66,6,False
0.983,0.06944444444444445,0.984,0.649746192893401,0.7142857142857143,0.12658227848101267,123,2,67,5,False
0.984,0.041666666666666664,0.984,0.6395939086294417,0.6,0.07792207792207792,123,2,69,3,False
0.985,0.041666666666666664,0.992,0.6446700507614214,0.75,0.07894736842105264,124,1,69,3,False
0.986,0.027777777777777776,1.0,0.6446700507614214,1.0,0.05405405405405406,125,0,70,2,False
0.987,0.027777777777777776,1.0,0.6446700507614214,1.0,0.05405405405405406,125,0,70,2,False
0.988,0.027777777777777776,1.0,0.6446700507614214,1.0,0.05405405405405406,125,0,70,2,False
0.989,0.013888888888888888,1.0,0.6395939086294417,1.0,0.0273972602739726,125,0,71,1,False
0.99,0.0,1.0,0.6345177664974619,0.0,0.0,125,0,72,0,False
0.991,0.0,1.0,0.6345177664974619,0.0,0.0,125,0,72,0,False
0.992,0.0,1.0,0.6345177664974619,0.0,0.0,125,0,72,0,False
0.993,0.0,1.0,0.6345177664974619,0.0,0.0,125,0,72,0,False
0.994,0.0,1.0,0.6345177664974619,0.0,0.0,125,0,72,0,False
0.995,0.0,1.0,0.6345177664974619,0.0,0.0,125,0,72,0,False
0.996,0.0,1.0,0.6345177664974619,0.0,0.0,125,0,72,0,False
0.997,0.0,1.0,0.6345177664974619,0.0,0.0,125,0,72,0,False
0.998,0.0,1.0,0.6345177664974619,0.0,0.0,125,0,72,0,False
0.999,0.0,1.0,0.6345177664974619,0.0,0.0,125,0,72,0,False
1.0,0.0,1.0,0.6345177664974619,0.0,0.0,125,0,72,0,False
